Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
SC0,2021-01-02,12:30:00,Rangers,Celtic,,,,,,,2.05,3.6,3.4,2.05,3.4,3.5,2.05,3.5,3.4,2.15,3.66,3.45,2.1,3.4,3.4,2.05,3.6,3.4,2.17,3.74,3.6,2.08,3.5,3.37,1.9,1.9,1.93,1.96,1.98,1.99,1.9,1.9,-0.25,1.85,2.0,1.86,2.05,1.89,2.1,1.82,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,2021-01-02,15:00:00,Aberdeen,Dundee United,,,,,,,1.61,3.8,5.5,1.62,4.0,5.0,1.65,3.85,5.1,1.68,4.05,5.31,1.67,3.75,5.25,1.65,3.8,5.25,1.72,4.05,5.5,1.66,3.8,5.04,2.0,1.8,2.07,1.83,2.08,1.88,2.0,1.79,-0.75,1.88,1.98,1.9,2.01,1.92,2.04,1.87,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,2021-01-02,15:00:00,Hamilton,Motherwell,,,,,,,4.5,4.0,1.7,4.2,3.7,1.78,4.35,3.8,1.77,4.48,4.04,1.79,4.33,3.75,1.78,4.4,3.8,1.75,4.59,4.04,1.85,4.3,3.78,1.77,1.9,1.9,1.87,2.03,1.95,2.03,1.86,1.94,0.75,1.88,1.98,1.89,2.02,1.91,2.08,1.85,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,2021-01-02,15:00:00,Hibernian,Livingston,,,,,,,2.2,3.5,3.1,2.25,3.4,3.0,2.2,3.3,3.25,2.3,3.44,3.31,2.25,3.25,3.25,2.2,3.3,3.3,2.31,3.5,3.54,2.2,3.31,3.24,2.2,1.66,2.2,1.72,2.28,1.77,2.16,1.68,-0.25,1.95,1.9,1.97,1.93,2.0,2.0,1.91,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,2021-01-02,15:00:00,Kilmarnock,St Mirren,,,,,,,2.5,3.1,2.9,2.45,3.1,2.95,2.55,3.05,2.9,2.68,3.13,2.99,2.62,3.0,2.88,2.55,3.1,2.9,2.68,3.29,3.15,2.55,3.05,2.9,2.3,1.61,2.37,1.63,2.4,1.69,2.27,1.62,0.0,1.83,2.02,1.85,2.07,1.88,2.11,1.81,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,2021-01-02,15:00:00,Ross County,St Johnstone,,,,,,,3.25,3.25,2.2,3.2,3.2,2.25,3.35,3.15,2.2,3.54,3.29,2.26,3.5,3.1,2.2,3.5,3.25,2.15,3.54,3.35,2.34,3.35,3.18,2.21,2.3,1.61,2.44,1.6,2.44,1.7,2.33,1.59,0.25,1.98,1.88,1.97,1.93,2.05,2.01,1.94,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC1,2021-01-02,15:00:00,Alloa,Morton,,,,,,,2.8,3.5,2.2,2.7,3.4,2.25,2.8,3.25,2.35,2.92,3.52,2.42,2.88,3.2,2.35,2.8,3.3,2.2,3.0,3.52,2.47,2.81,3.39,2.32,1.8,2.0,1.88,1.97,1.9,2.0,1.82,1.93,0.25,1.8,2.05,1.79,2.1,1.88,2.12,1.79,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC1,2021-01-02,15:00:00,Arbroath,Inverness C,,,,,,,2.8,3.4,2.25,2.75,3.3,2.25,3.0,3.2,2.3,3.21,3.45,2.28,2.9,3.2,2.3,2.8,3.1,2.25,3.27,3.45,2.36,2.98,3.29,2.26,2.07,1.72,2.17,1.72,2.17,1.8,2.09,1.7,0.25,1.83,2.02,1.9,1.97,1.91,2.09,1.82,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC1,2021-01-02,15:00:00,Dunfermline,Raith Rvs,,,,,,,2.0,3.5,3.25,1.95,3.4,3.3,2.1,3.45,3.2,2.15,3.7,3.29,2.05,3.4,3.2,2.0,3.4,3.1,2.19,3.77,3.35,2.06,3.52,3.21,1.72,2.07,1.78,2.09,1.79,2.12,1.72,2.05,-0.25,1.85,2.0,1.87,2.0,1.87,2.05,1.82,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC1,2021-01-02,15:00:00,Queen of Sth,Ayr,,,,,,,3.1,3.4,2.1,2.85,3.5,2.1,2.85,3.45,2.25,2.93,3.77,2.32,2.88,3.4,2.25,2.88,3.4,2.1,3.1,3.77,2.33,2.89,3.55,2.21,1.61,2.25,1.68,2.23,1.68,2.29,1.63,2.19,0.25,1.88,1.98,1.85,2.02,1.96,2.02,1.86,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC1,2021-01-02,19:20:00,Dundee,Hearts,,,,,,,4.33,3.75,1.66,4.1,3.6,1.7,4.4,3.65,1.73,4.72,3.9,1.74,4.6,3.6,1.7,4.2,3.6,1.67,4.9,4.05,1.75,4.39,3.73,1.71,1.72,2.07,1.75,2.13,1.76,2.15,1.7,2.08,0.75,1.9,1.95,1.92,1.95,1.95,2.0,1.88,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC2,2021-01-02,13:00:00,Dumbarton,Airdrie Utd,,,,,,,2.8,3.6,2.1,2.8,3.6,2.1,2.9,3.3,2.2,,,,2.9,3.4,2.1,3.0,3.3,2.25,3.15,3.85,2.29,2.96,3.38,2.19,1.95,1.85,,,1.96,1.88,1.9,1.83,0.25,,,,,1.95,1.95,1.84,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC2,2021-01-02,15:00:00,Cove Rangers,Peterhead,,,,,,,1.5,4.2,5.0,1.57,4.0,4.4,1.5,3.95,5.5,1.53,4.71,5.28,1.53,3.9,5.5,1.5,4.1,6.0,1.58,4.71,6.0,1.52,4.21,5.09,1.66,2.15,1.67,2.2,1.75,2.2,1.68,2.1,-1.0,1.93,1.93,1.92,1.92,2.0,1.93,1.9,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC2,2021-01-02,15:00:00,East Fife,Falkirk,,,,,,,4.0,3.6,1.7,4.1,3.6,1.7,4.0,3.55,1.77,4.33,3.85,1.78,4.2,3.6,1.75,4.2,3.7,1.75,4.35,3.85,1.8,4.08,3.67,1.75,1.75,2.05,1.75,2.08,1.8,2.08,1.75,2.0,0.75,1.83,2.02,1.83,2.01,1.84,2.1,1.79,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC2,2021-01-02,15:00:00,Montrose,Forfar,,,,,,,1.4,4.2,6.0,1.4,4.4,6.0,1.43,4.4,6.0,1.43,5.11,6.11,1.44,4.2,6.5,1.5,4.2,5.75,1.5,5.11,6.6,1.43,4.52,5.85,1.66,2.15,1.59,2.36,1.67,2.36,1.6,2.23,-1.25,2.0,1.8,2.02,1.83,2.1,1.85,2.0,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC2,2021-01-02,15:00:00,Partick,Clyde,,,,,,,1.4,4.33,6.0,1.4,4.4,6.0,1.4,4.4,6.25,1.39,4.78,7.73,1.4,4.33,7.0,1.44,4.4,6.5,1.44,4.8,7.73,1.4,4.52,6.47,1.65,2.2,1.57,2.41,1.65,2.41,1.58,2.29,-1.25,1.98,1.88,1.9,1.93,2.02,1.94,1.92,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC3,2021-01-02,15:00:00,Albion Rvs,Queens Park,,,,,,,8.0,4.75,1.28,7.75,4.75,1.3,8.75,5.0,1.3,11.15,5.32,1.28,9.5,5.0,1.27,9.5,5.0,1.29,11.15,5.55,1.3,8.96,5.06,1.28,1.6,2.3,1.57,2.41,1.62,2.42,1.57,2.3,1.5,1.93,1.93,1.98,1.85,1.98,1.95,1.89,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC3,2021-01-02,15:00:00,Brechin,Elgin,,,,,,,8.0,5.25,1.25,8.25,5.25,1.25,8.75,5.5,1.27,9.52,5.82,1.27,9.5,5.0,1.27,9.0,5.25,1.29,10.0,5.95,1.3,8.88,5.43,1.26,1.44,2.7,1.43,2.76,1.5,2.77,1.44,2.64,1.5,2.02,1.83,2.07,1.75,2.08,1.89,2.0,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC3,2021-01-02,15:00:00,Cowdenbeath,Edinburgh City,,,,,,,4.0,3.8,1.66,3.4,3.7,1.83,3.95,3.7,1.75,4.17,4.09,1.76,4.0,3.8,1.73,4.33,3.7,1.73,4.5,4.09,1.83,3.99,3.79,1.75,1.8,2.0,1.72,2.12,1.85,2.12,1.73,2.03,0.75,1.83,1.98,1.85,1.99,1.87,2.0,1.81,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC3,2021-01-02,15:00:00,Stenhousemuir,Stirling,,,,,,,2.9,3.75,2.05,3.1,3.5,2.0,3.1,3.25,2.15,3.18,3.84,2.1,3.1,3.3,2.15,3.2,3.5,2.1,3.25,3.84,2.15,3.12,3.52,2.08,1.72,2.07,1.72,2.12,1.8,2.12,1.71,2.05,0.25,2.0,1.85,2.0,1.84,2.0,1.88,1.94,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC3,2021-01-02,15:00:00,Stranraer,Annan Athletic,,,,,,,1.55,4.0,4.75,1.53,4.0,4.75,1.6,3.95,4.6,1.61,4.32,4.96,1.6,3.9,4.8,1.6,4.0,5.0,1.64,4.32,5.01,1.58,4.06,4.75,1.65,2.2,1.62,2.3,1.67,2.3,1.62,2.21,-1.0,2.1,1.77,2.08,1.76,2.1,1.82,2.02,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,2021-01-02,13:00:00,Villarreal,Levante,,,,,,,1.65,3.8,5.5,1.62,3.9,5.75,1.63,3.8,5.25,1.65,3.98,6.06,1.63,3.8,5.8,1.62,4.0,5.25,1.7,4.18,6.06,1.64,3.92,5.49,1.72,2.1,1.72,2.23,1.79,2.23,1.71,2.15,-0.75,1.8,2.1,1.81,2.12,1.89,2.13,1.81,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,2021-01-02,15:15:00,Betis,Sevilla,,,,,,,3.9,3.5,1.95,3.9,3.4,2.0,3.9,3.15,2.0,3.98,3.62,2.02,4.0,3.6,1.91,3.8,3.4,2.0,4.0,3.63,2.1,3.83,3.46,2.01,2.2,1.66,2.21,1.74,2.21,1.78,2.14,1.71,0.5,1.87,2.03,1.91,2.02,1.91,2.07,1.84,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,2021-01-02,17:30:00,Getafe,Valladolid,,,,,,,1.95,3.1,4.5,2.0,3.2,4.2,2.0,2.9,4.4,2.04,3.23,4.5,2.0,3.1,4.33,2.0,3.1,4.33,2.1,3.25,4.57,2.01,3.12,4.32,3.0,1.4,2.87,1.46,3.0,1.48,2.77,1.43,-0.5,2.02,1.88,2.04,1.89,2.05,1.91,2.01,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,2021-01-02,20:00:00,Real Madrid,Celta,,,,,,,1.44,4.75,6.5,1.44,4.75,6.0,1.53,4.3,6.0,1.5,4.92,6.36,1.47,4.75,6.0,1.45,4.6,6.5,1.53,5.25,6.6,1.49,4.75,6.12,1.57,2.37,1.6,2.47,1.64,2.55,1.57,2.4,-1.0,1.73,2.08,1.83,2.11,1.83,2.17,1.77,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,2021-01-03,13:00:00,Ath Bilbao,Elche,,,,,,,1.5,3.8,8.0,1.5,4.0,7.5,1.53,3.65,7.25,1.54,4.01,8.0,1.53,3.75,7.5,1.5,3.8,7.0,1.61,4.15,8.0,1.53,3.89,7.28,2.3,1.61,2.43,1.62,2.43,1.67,2.33,1.6,-1.0,1.99,1.91,2.02,1.9,2.06,2.0,1.97,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,2021-01-03,15:15:00,Alaves,Ath Madrid,,,,,,,7.0,3.75,1.53,6.5,3.9,1.57,6.5,3.5,1.6,7.19,3.81,1.6,7.0,3.75,1.55,6.5,3.75,1.55,7.25,4.01,1.63,6.7,3.76,1.58,2.2,1.66,2.34,1.66,2.34,1.74,2.25,1.64,1.0,1.82,2.08,1.83,2.11,1.85,2.11,1.8,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,2021-01-03,17:30:00,Eibar,Granada,,,,,,,2.37,3.0,3.3,2.4,3.2,3.1,2.45,2.9,3.2,2.45,3.2,3.31,2.4,3.1,3.2,2.38,3.0,3.13,2.56,3.26,3.34,2.43,3.1,3.18,2.5,1.53,2.62,1.54,2.63,1.59,2.51,1.52,-0.25,2.05,1.85,2.08,1.85,2.16,1.9,2.06,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,2021-01-03,17:30:00,Sociedad,Osasuna,,,,,,,1.53,4.0,6.5,1.55,4.1,6.25,1.6,3.75,6.0,1.57,4.25,6.55,1.55,4.0,6.5,1.55,3.9,5.75,1.64,4.5,6.65,1.57,4.07,6.05,1.9,1.9,2.0,1.91,2.01,1.95,1.93,1.87,-1.0,2.04,1.86,2.07,1.86,2.1,1.89,2.0,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,2021-01-03,20:00:00,Huesca,Barcelona,,,,,,,6.5,4.75,1.44,6.5,4.6,1.48,7.0,4.6,1.45,6.52,4.75,1.51,6.5,4.5,1.47,6.0,4.75,1.44,7.0,5.0,1.53,6.38,4.7,1.47,1.53,2.5,1.56,2.57,1.56,2.6,1.52,2.49,1.25,1.86,2.04,1.87,2.06,1.92,2.06,1.85,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,2021-01-04,20:00:00,Valencia,Cadiz,,,,,,,2.0,3.4,3.75,2.05,3.5,3.6,2.0,3.1,3.95,2.02,3.63,3.97,2.0,3.4,3.8,2.0,3.25,3.8,2.11,3.63,4.08,2.02,3.43,3.81,2.3,1.61,2.38,1.64,2.38,1.71,2.26,1.64,-0.5,2.02,1.88,2.02,1.91,2.13,1.91,2.02,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,2021-01-02,13:00:00,Fuenlabrada,Leganes,,,,,,,3.1,2.8,2.6,2.9,2.8,2.75,3.0,2.75,2.65,3.13,2.9,2.71,3.0,2.7,2.7,3.1,2.8,2.63,3.13,2.93,2.82,3.0,2.8,2.65,3.1,1.36,3.02,1.4,3.1,1.44,2.91,1.39,0.0,2.05,1.8,2.1,1.81,2.16,1.86,2.05,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,2021-01-02,15:00:00,Vallecano,Alcorcon,,,,,,,1.72,3.3,5.75,1.75,3.3,5.0,1.73,3.4,5.25,1.73,3.54,5.68,1.75,3.25,5.25,1.75,3.3,5.25,1.85,3.55,5.75,1.73,3.35,5.14,2.5,1.5,2.62,1.52,2.63,1.59,2.51,1.5,-0.75,1.98,1.88,2.0,1.89,2.17,1.92,2.0,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,2021-01-02,17:15:00,Logrones,Mirandes,,,,,,,2.62,2.9,2.87,2.6,2.85,3.0,2.7,2.8,2.85,2.86,2.9,2.95,2.75,2.8,2.88,2.75,2.8,2.9,2.86,2.96,3.14,2.7,2.83,2.87,2.7,1.44,2.77,1.48,2.83,1.5,2.67,1.45,0.0,1.88,1.98,1.92,1.97,1.92,2.03,1.86,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,2021-01-02,19:30:00,Cartagena,Zaragoza,,,,,,,2.5,2.9,3.1,2.6,2.85,3.0,2.55,2.9,2.95,2.67,2.98,3.1,2.6,2.88,3.0,2.6,2.9,3.0,2.7,3.08,3.13,2.57,2.9,2.97,2.5,1.5,2.58,1.53,2.66,1.54,2.5,1.51,0.0,1.77,2.1,1.81,2.1,1.86,2.13,1.78,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,2021-01-03,13:00:00,Castellon,Tenerife,,,,,,,2.8,3.0,2.7,2.75,2.9,2.75,2.85,2.9,2.65,3.04,3.07,2.65,2.9,2.88,2.62,2.8,2.88,2.7,3.1,3.11,2.86,2.85,2.93,2.65,2.7,1.44,2.82,1.46,2.83,1.49,2.67,1.45,0.0,2.02,1.83,2.09,1.81,2.11,1.97,1.98,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,2021-01-03,15:00:00,Las Palmas,Espanol,,,,,,,4.75,3.0,1.9,4.6,3.0,1.91,4.5,3.1,1.9,5.01,3.23,1.9,4.75,3.1,1.85,4.33,3.25,1.85,5.05,3.45,1.95,4.54,3.13,1.88,2.25,1.61,2.32,1.65,2.35,1.71,2.24,1.62,0.5,1.95,1.9,1.99,1.9,2.01,1.95,1.92,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,2021-01-03,17:15:00,Albacete,Malaga,,,,,,,2.62,2.8,3.0,2.7,2.8,2.9,2.65,2.8,2.9,2.77,2.88,3.08,2.7,2.75,3.0,2.63,2.8,2.9,2.81,2.96,3.08,2.67,2.81,2.93,2.87,1.4,3.0,1.41,3.05,1.44,2.85,1.4,0.0,1.83,2.02,1.84,2.05,1.92,2.07,1.83,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,2021-01-03,19:30:00,Almeria,Ponferradina,,,,,,,1.83,3.1,5.0,1.78,3.25,5.0,1.9,3.05,4.8,1.93,3.13,5.1,1.88,3.1,4.6,1.83,3.13,4.6,1.95,3.31,5.38,1.87,3.1,4.67,2.4,1.53,2.51,1.56,2.61,1.58,2.45,1.52,-0.5,1.88,1.98,1.93,1.96,1.94,2.08,1.87,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,2021-01-03,20:00:00,Oviedo,Mallorca,,,,,,,3.1,3.0,2.45,3.2,2.9,2.4,3.05,2.85,2.55,3.17,2.95,2.64,3.1,2.8,2.55,3.13,3.0,2.38,3.29,3.09,2.64,3.06,2.89,2.5,2.6,1.47,2.72,1.49,2.76,1.52,2.62,1.46,0.0,2.13,1.75,2.14,1.78,2.28,1.78,2.13,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,2021-01-04,17:30:00,Girona,Sabadell,,,,,,,1.7,3.3,5.75,1.72,3.3,5.25,1.75,3.3,5.25,1.77,3.48,5.45,1.73,3.25,5.5,1.73,3.2,5.25,1.79,3.52,5.83,1.73,3.32,5.16,2.4,1.53,2.54,1.55,2.64,1.56,2.48,1.51,-0.75,2.02,1.83,2.06,1.84,2.08,1.92,2.0,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,2021-01-04,20:00:00,Lugo,Sp Gijon,,,,,,,2.75,2.87,2.87,2.35,2.9,3.3,2.5,2.8,3.25,2.56,2.93,3.33,2.5,2.75,3.25,2.5,2.75,3.13,2.6,3.0,3.43,2.45,2.81,3.23,2.7,1.44,3.05,1.4,3.15,1.47,2.93,1.38,-0.25,2.3,1.6,2.14,1.78,2.17,1.83,2.07,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,2021-01-02,10:30:00,Erzurum BB,Gaziantep,,,,,,,3.8,3.0,2.15,3.3,3.0,2.3,3.4,3.15,2.2,3.49,3.21,2.27,3.3,3.1,2.25,3.25,3.25,2.25,3.8,3.3,2.49,3.38,3.12,2.24,2.1,1.7,2.14,1.74,2.25,1.76,2.15,1.69,0.25,1.95,1.9,1.94,1.93,1.99,2.1,1.9,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,2021-01-02,10:30:00,Sivasspor,Denizlispor,,,,,,,1.72,3.5,4.75,1.75,3.6,4.6,1.77,3.55,4.55,1.81,3.59,4.77,1.78,3.5,4.5,1.8,3.6,4.4,1.85,3.76,4.94,1.78,3.54,4.53,2.0,1.8,2.0,1.85,2.09,1.87,2.01,1.8,-0.5,1.77,2.02,1.8,2.07,1.85,2.14,1.8,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,2021-01-02,13:00:00,Alanyaspor,Buyuksehyr,,,,,,,2.37,3.5,2.8,2.4,3.5,2.75,2.35,3.55,2.8,2.35,3.67,2.93,2.35,3.5,2.8,2.4,3.5,2.8,2.44,3.72,2.97,2.36,3.54,2.8,1.72,2.07,1.73,2.15,1.81,2.2,1.73,2.11,0.0,1.73,2.08,1.74,2.16,1.84,2.2,1.76,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,2021-01-02,13:00:00,Ankaragucu,Yeni Malatyaspor,,,,,,,2.37,3.2,3.0,2.4,3.2,2.95,2.45,3.15,2.9,2.6,3.18,2.95,2.45,3.2,2.88,2.45,3.25,2.88,2.63,3.42,3.0,2.48,3.19,2.88,2.1,1.7,2.15,1.72,2.17,1.78,2.1,1.73,0.0,1.8,2.05,1.82,2.07,1.85,2.12,1.78,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,2021-01-02,16:00:00,Galatasaray,Antalyaspor,,,,,,,1.4,4.5,7.5,1.4,4.75,7.0,1.45,4.65,6.5,1.42,4.81,7.51,1.4,4.5,7.5,1.44,4.6,7.0,1.48,4.95,7.8,1.42,4.67,6.88,1.61,2.25,1.63,2.33,1.67,2.37,1.61,2.29,-1.25,1.98,1.88,2.0,1.88,2.03,1.96,1.96,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,2021-01-02,16:00:00,Hatayspor,Konyaspor,,,,,,,2.2,3.0,3.5,2.3,3.1,3.2,2.25,3.15,3.3,2.32,3.17,3.42,2.25,3.1,3.25,2.3,3.2,3.2,2.44,3.3,3.52,2.28,3.13,3.27,2.35,1.57,2.42,1.58,2.46,1.62,2.37,1.57,-0.25,1.95,1.9,1.97,1.9,2.06,1.97,1.97,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,2021-01-03,10:30:00,Rizespor,Genclerbirligi,,,,,,,2.1,3.4,3.4,2.1,3.3,3.4,2.1,3.5,3.35,2.13,3.52,3.5,2.15,3.3,3.3,2.15,3.4,3.3,2.19,3.62,3.55,2.1,3.43,3.36,1.95,1.85,1.93,1.92,2.03,1.95,1.92,1.87,-0.25,1.85,2.0,1.84,2.04,1.92,2.06,1.84,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,2021-01-03,13:00:00,Karagumruk,Trabzonspor,,,,,,,2.55,3.3,2.7,2.45,3.4,2.75,2.5,3.4,2.75,2.49,3.5,2.84,2.5,3.3,2.7,2.55,3.4,2.7,2.62,3.61,2.91,2.49,3.4,2.7,1.9,1.95,1.89,1.95,1.95,2.04,1.86,1.93,0.0,1.85,2.0,1.81,2.07,1.95,2.1,1.85,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,2021-01-03,16:00:00,Kayserispor,Besiktas,,,,,,,5.0,4.2,1.6,4.75,4.1,1.62,4.95,4.3,1.6,4.83,4.38,1.56,4.8,4.0,1.63,4.8,4.33,1.6,5.25,4.54,1.64,4.85,4.29,1.58,1.5,2.5,1.53,2.44,1.55,2.67,1.5,2.51,1.0,1.85,2.0,1.84,1.94,1.9,2.08,1.84,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,2021-01-04,16:00:00,Kasimpasa,Fenerbahce,,,,,,,3.5,3.75,2.0,3.5,3.7,1.95,3.45,3.8,1.97,3.61,3.88,1.98,3.3,3.7,2.0,3.3,3.8,2.05,3.73,4.07,2.07,3.43,3.8,1.96,1.53,2.4,1.51,2.61,1.55,2.63,1.51,2.5,0.5,1.88,1.98,1.89,1.98,1.94,2.09,1.86,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
